Annotated Map - AiR Edition,,,,,,,,,,
,,,,,,,,,,
place name,map submitted,submitted by,brief summary of site / why it's of interest to us,Cleaned up text,brief summary of materials found at site (if relevant),photo(s)? (y/n),superfund (y/n),military (y/n),redeveloped (y/n),notes
,,,,,,,,,,
Alameda Naval Air Station,y,sw,"This decommissioned military base, a Superfund site in the process of cleanup, is currently being redeveloped for use by technology companies and residential developers. The base's history spans the Cold War, and stories say that the land is toxic in part from the runoff from planes which were cleaned on their return from reconnaissance of Soviet nuclear sites.","This decommissioned military base - a Superfund site in the process of clean-up - is currently being redeveloped for use by technology companies and real estate. The base's history spans the Cold War, with rumours abounding that the land’s toxicity comes from the runoff from planes which were cleaned on their return from reconnaissance of Soviet nuclear sites.",,y,y,y,in process,
,,,,,,,,,,
Treasure Island,y,sw,"An artificial island created for the 1934 World's Fair, then used as a military base for decades, Treasure Island is considered to be prime real estate, ripe for development. Within the last few years, reports have revealed that the grounds are contaminated as a result of military uses.","This artificial island was initially created for the 1939 World's Fair before being transformed into a naval base and auxiliary air station. Whilst Treasure Island is now considered to be prime real estate, ripe for redevelopment, recent reports have revealed that that its grounds are contaminated as a result of former military uses.",,y,n,y,"planning, not yet",
,,,,,,,,,,
Hunters Point,y,sw,"Sometimes referred to as the Treasure Island Annex, and with a Cold War military history as colorful as its sibling site, the Hunter's Point shipyard is a Superfund location in the process of cleanup. It is in the early stages of the redevelopment process, for use by industrial and residential developers.","Sometimes referred to as the Treasure Island Annex, Hunters Point shipyard is a Superfund location in the process of cleanup. In 1946, the Naval Radiological Defence Laboratory was established at the site to study the effects of and develop counter measures from nuclear weapons, beginning with examination of ships that had returned from nuclear weapons test at Bikini Atoll.",,y,y,y,in process,photos to be shot 5/13
,,,,,,,,,,
West Oakland,y,sw,"In part due to its proximity and relationship to the Port of Oakland and the area's industrial development, West Oakland--the home to 40,000 people--contains one Superfund site and six Brownfields sites.","In part due to its proximity and relationship to the Port of Oakland and the area's industrial development, West Oakland - home to 40,000 people - contains one Superfund site and six Brownfields sites.",source for population: http://www.city-data.com/neighborhood/West-Oakland-Oakland-CA.html,y,y,n,?,
,,,,,,,,,,
Mare Island Naval Shipyard,y,gv,"The first United States naval base on the west coast, the Mare Island Naval Shipyard was established in 1854 and played a key role in coastal defence over its lifetime, including launching over 80 ships and submarines, and repairing and maintaining many more. Closed in 1996, the contents of the shipyard--including machine tools, vehicles and other infrastructure--were auctioned off to the public in 2002.","Established in 1854, this was the first United States naval base on the west coast, launching over 80 ships and submarines in its lifetime and repairing many more. Following its closure after the decline of coastal defence, the contents of the shipyard - including machine tools, vehicles and other infrastructure - were auctioned off to the public in 2002.",,y,,y,,
,,,,,,,,,,
Moffett Field,y,gv,"This joint civil-military airport is home to Hangar One, one of the world’s largest freestanding structures, which was built to house the enormous dirigible, the USS Macon. In 1994, when Moffett Field was decommissioned, Hangar One was transferred to NASA. In 2014, NASA announced that it had granted a 60-year lease for the airfield and Hangar One to Google.","This joint civil-military airport is home to Hangar One, built to house the enormous dirigible, the USS Macon. Following decommissioning Moffett Field was transferred to NASA who later, in 2012, granted a 60-year lease for the area to Google's Planetary Ventures.",,y,,y,,
,,,,,,,,,,
Googleplex,y,gv,"Comprising over 20 buildings, the Googleplex is the nickname for the corporate headquarters of Google Inc. The site was formerly occupied by Silicon Graphics Inc, whose initial market was 3D graphics computer workstations, and is built on the site of one of the few working farms in the area.","Comprising over 20 buildings, this is the corporate headquarters of Google Inc. The compound was built on the site of one of the few working farms in the area, and was formerly occupied by Silicon Graphics Inc whose initial market was 3D graphics computer workstations.",,y,,n,,
,,,,,,,,,,
Exploratorium,y,gv,"This public learning laboratory is renowned for the participatory nature of its exhibits, encouraging audiences to explore the intersections of science, art, and human perception. The exhibits are constructed in several large on-site workshops, which house a number of large machine tools that were retired or decommissioned from use in naval shipyards and airfields.","This public learning laboratory specialises in participatory exhibits, encouraging audiences to explore the intersections of science, art, and human perception. The exhibits are constructed in several large on-site workshops, which house a number of large machine tools that were retired or decommissioned from use in local naval shipyards and airfields.",,y,,n,,
,,,,,,,,,,
Prelinger Library,y,sw,"Megan and Rick Prelinger have compiled an extensive publicly-available, privately-created research library, with a focus on California history, sociocultural inquiry, and infrastructural studies. Their collection, open once a week to visitors and partially available online at the Internet Archive, has particularly strong holdings of historical ephemera.","Megan and Rick Prelinger have compiled an extensive, publicly available, privately created research library, with a focus on California history, sociocultural inquiry, and infrastructural studies. Their collection is open once a week to visitors and partially available online at the Internet Archive, and has particularly strong holdings of historical ephemera.",,[to come],,n,,
,,,,,,,,,,
The Crucible,y,gv,"This nonprofit industrial arts space promotes creative expression, material reuse and innovative design practices. It offers classes in industrial arts including blacksmithing, foundry, welding, and glassworking (including neon) in its large workshop spaces, which are also home to several drills and bandsaws repurposed from local military sites.","This non-profit industrial arts space promotes creative expression and  material reuse, offering classes in many heavy-duty industrial arts such as blacksmithing, foundry, and welding. Its large workshop spaces play home to several drills and band-saws repurposed from local military sites.",,n,,n,,
,,,,,,,,,,
Needles & Pens,y,sw,Needles & Pens is a local mecca for small-press books and handmade zine culture.,Needles & Pens is a local mecca for small-press books and handmade zine culture.,,y,n,n,,
,,,,,,,,,,
The Grand Newsstand,y,sw,"Discovered thanks to mentions by multiple Autodesk employees, the proprieter (Courtney) sells zines and handmade books from within her signpost on Market Street. The stock typically contains a excellent selection of idiosyncratic maps of San Francisco.","We discovered this tiny store on Market Street thanks to mentions by multiple Pier 9 employees. The proprietor Courtney sells zines and handmade books, with stock typically comprising a excellent selection of idiosyncratic maps of San Francisco.",,y,n,n,,
,,,,,,,,,,
Mount Diablo,y,dc,"Mount Diablo's prominence made it a reference point for early surveys of California and Nevada. A beacon on the summit was first lit in 1928, one of five on the West Coast which helped guide planes. The beacon was extinguished the day after Pearl Harbor, amidst fears that it would facilitate a Japanese attack on California. The invention of radar made the beacon obsolete by the end of the war.","Mount Diablo's prominence made it a reference point for early surveys of California and Nevada, and a beacon on the summit was first lit in 1928 to help guide planes. The beacon was extinguished the day after Pearl Harbor amidst fears that it would facilitate a Japanese attack on California; and the invention of radar made the beacon obsolete by the end of World War II.",,few,n,kind of?,,
,,,,,,,,,,
SF-88 Nike Missile Site,y,dc,"SF-88 is one of 265 Nike Missile Sites across the United States, established during the Cold War to defend population centers and military targets from Soviet bombers. This site was built in 1954 and decommissioned in 1974; it has been largely restored to functionality and is now part of the Golden Gate National Recreation Area.","SF-88 is one of 265 Nike Missile Sites across the United States, established during the Cold War to defend population centers and military targets from Soviet bombers. This site was built in 1954 and decommissioned in 1974; it has been largely restored to functionality and is now part of the Golden Gate National Recreation Area.",,y,n,y,,
,,,,,,,,,,
Marin Headlands batteries,y,dc,"With its commanding overlook of the entrance to San Francisco Bay, the Marin Headlands has been home to military sites since the 1890s, including gun batteries during both World Wars, the SF-88 Nike Missile Site, radio and radar sites, and bunkers. All sites are now decommissioned.","With its commanding overlook of the entrance to San Francisco Bay, the Marin Headlands has been home to military sites since the 1890s, including gun batteries during both World Wars, the SF-88 Nike Missile Site, radio and radar sites, and bunkers. All sites are now decommissioned.",,y (GV?),n,y,,
,,,,,,,,,,
SS Jeremiah O'Brien,y,dc,"Over the course of four years of World War II, more than 2700 Liberty Ships were built, many of them in the massive shipyards of the Bay Area. The SS Jeremiah O'Brien is one of the few fully-restored Liberty Ships, a remnant and reminder of the tremendous scale of wartime manufacture. ","Over the course of four years of World War II, more than 2700 Liberty Ships were built, many of them in the massive shipyards of the Bay Area. The SS Jeremiah O'Brien is one of the few fully restored Liberty Ships, a remnant and reminder of the tremendous scale of wartime manufacture. ",,n (can get),y,y,,
,,,,,,,,,,
The Bay Model,y,dc,"Built in 1957, the Bay Model is a one-thousandth scale (one-hundredth on the vertical scale) hydraulic model of the entire Bay and the surrounding waterways, to allow for testing of potential changes that might affect the region. As of 2000, it is no longer used for research (supplanted by computer modeling) but the 1.5 acre model is open to the public.","Built in 1957 by the U.S. Army Corps of Engineers, the Bay Model is a one-thousandth scale (one-hundredth on the vertical scale) hydraulic model of the entire Bay and the surrounding waterways which allows testing of potential changes that might affect the region. As of 2000 it is no longer used for research after being supplanted by computer modelling, but the 1.5 acre model is open to the public.",,y,n,y (kind of),,
,,,,,,,,,,
Marinship,y,dc,"Built by the WA Bechtel Corporation in 1942 at the behest of the US Maritime Commission, the Marinship shipyard employed 20,000 workers daily at its peak and built 93 Liberty ships and tankers during three years of World War II. In 1946, the site was turned over to the US Army Corps of Engineers. The Bay Model is housed in the former Marinship warehouse; the bulk of the grounds have been redeveloped for commercial and public use.","Built by the WA Bechtel Corporation in 1942 at the behest of the US Maritime Commission, the Marinship shipyard employed 20,000 workers daily at its peak and built 93 Liberty ships and tankers during three years of World War II. In 1946, the site was turned over to the US Army Corps of Engineers, and the bulk of the grounds have been redeveloped for commercial and public use.",,y (warehouse of Bay Model),n,y,,
,,,,,,,,,,
San Francisco Bar Pilots,y,dc,"For a century and a half, San Francisco bar pilots have boarded ships west of the Golden Gate and piloted them in the confined waters of the Bay. Sixty bar pilots serve the Bay, on call 24 hours a day, 365 days a year. ","For a century and a half, San Francisco bar pilots have boarded ships west of the Golden Gate and piloted them in the confined waters of the Bay. Sixty bar pilots serve the Bay, on call 24 hours a day, 365 days a year; and you can see their distinctive red and white boats from the windows of the Pier 9 arcade.",,,,,,
,,,,,,,,,,
Port of Oakland,y,dc,"The shipping cranes of the Port of Oakland tower over the east side of the Bay, like gigantic skeletal beasts at the water's edge. Oakland's rise as a port coincided with San Francisco's decline; the replacement of break bulk cargo by intermodal shipping containers in the 1960s meant that Oakland's easy access to land transportation was a decisive advantage. Today, Oakland is the 5th-busiest port in the United States.","The shipping cranes of the Port of Oakland tower over the east side of the Bay, like gigantic skeletal beasts at the water's edge. Oakland's rise as a port coincided with San Francisco's decline; the replacement of break bulk cargo by intermodal shipping containers in the 1960s meant that Oakland's easy access to land transportation was a decisive advantage. Today, Oakland is the 5th-busiest port in the United States.",,y,n,n,,
,,,,,,,,,,
